Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Slice
192.168.56.112-60.61.0.1-80-2157-6,60.61.0.1,2157,192.168.56.112,80,6,09/07/2022 12:50:23 AM,2798,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.194424588992,1399.0,813.1727983645296,1974.0,824.0,0.0,0.0,0.0,0.0,0.0,824.0,824.0,0.0,824.0,824.0,0,0,0,0,20,44,357.39814152966403,714.7962830593281,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2158-6,60.61.0.1,2158,192.168.56.112,80,6,09/07/2022 12:50:24 AM,1330,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.6390977443607,665.0,288.4995667241114,869.0,461.0,0.0,0.0,0.0,0.0,0.0,461.0,461.0,0.0,461.0,461.0,0,0,0,0,20,44,751.8796992481203,1503.7593984962407,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2159-6,60.61.0.1,2159,192.168.56.112,80,6,09/07/2022 12:50:25 AM,1249,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.921537229784,624.5,369.81684656056433,886.0,363.0,0.0,0.0,0.0,0.0,0.0,363.0,363.0,0.0,363.0,363.0,0,0,0,0,20,44,800.640512409928,1601.281024819856,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2160-6,60.61.0.1,2160,192.168.56.112,80,6,09/07/2022 12:50:26 AM,898,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.7572383073493,449.0,287.0853531617383,652.0,246.0,0.0,0.0,0.0,0.0,0.0,246.0,246.0,0.0,246.0,246.0,0,0,0,0,20,44,1113.5857461024498,2227.1714922049,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2161-6,60.61.0.1,2161,192.168.56.112,80,6,09/07/2022 12:50:27 AM,968,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.1735537190084,484.0,165.46298679765212,601.0,367.0,0.0,0.0,0.0,0.0,0.0,367.0,367.0,0.0,367.0,367.0,0,0,0,0,20,44,1033.0578512396694,2066.115702479339,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2162-6,60.61.0.1,2162,192.168.56.112,80,6,09/07/2022 12:50:28 AM,881,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.22133938706,440.5,219.9102089490163,596.0,285.0,0.0,0.0,0.0,0.0,0.0,285.0,285.0,0.0,285.0,285.0,0,0,0,0,20,44,1135.0737797956867,2270.147559591373,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2163-6,60.61.0.1,2163,192.168.56.112,80,6,09/07/2022 12:50:29 AM,2884,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.2219140083218,1442.0,939.0378054157352,2106.0,778.0,0.0,0.0,0.0,0.0,0.0,778.0,778.0,0.0,778.0,778.0,0,0,0,0,20,44,346.74063800277395,693.4812760055479,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2164-6,60.61.0.1,2164,192.168.56.112,80,6,09/07/2022 12:50:30 AM,2779,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.5250089960418,1389.5,847.8210306426705,1989.0,790.0,0.0,0.0,0.0,0.0,0.0,790.0,790.0,0.0,790.0,790.0,0,0,0,0,20,44,359.8416696653473,719.6833393306946,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2165-6,60.61.0.1,2165,192.168.56.112,80,6,09/07/2022 12:50:31 AM,1350,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.222222222222,675.0,272.94321753800733,868.0,482.0,0.0,0.0,0.0,0.0,0.0,482.0,482.0,0.0,482.0,482.0,0,0,0,0,20,44,740.7407407407406,1481.4814814814813,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2166-6,60.61.0.1,2166,192.168.56.112,80,6,09/07/2022 12:50:32 AM,1155,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.4025974025976,577.5,364.159992311072,835.0,320.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,0.0,320.0,320.0,0,0,0,0,20,44,865.8008658008658,1731.6017316017317,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2167-6,60.61.0.1,2167,192.168.56.112,80,6,09/07/2022 12:50:33 AM,3332,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3601440576231,1666.0,1047.9322497184637,2407.0,925.0,0.0,0.0,0.0,0.0,0.0,925.0,925.0,0.0,925.0,925.0,0,0,0,0,20,44,300.1200480192077,600.2400960384153,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2168-6,60.61.0.1,2168,192.168.56.112,80,6,09/07/2022 12:50:34 AM,2937,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.4504596527069,1468.5,927.0169901355638,2124.0,813.0,0.0,0.0,0.0,0.0,0.0,813.0,813.0,0.0,813.0,813.0,0,0,0,0,20,44,340.4834865509023,680.9669731018046,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2169-6,60.61.0.1,2169,192.168.56.112,80,6,09/07/2022 12:50:35 AM,2753,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.7203051216854,1376.5,806.8088373338508,1947.0,806.0,0.0,0.0,0.0,0.0,0.0,806.0,806.0,0.0,806.0,806.0,0,0,0,0,20,44,363.2401017072285,726.480203414457,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2170-6,60.61.0.1,2170,192.168.56.112,80,6,09/07/2022 12:50:36 AM,2967,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.1223458038422,1483.5,1065.6099192481272,2237.0,730.0,0.0,0.0,0.0,0.0,0.0,730.0,730.0,0.0,730.0,730.0,0,0,0,0,20,44,337.0407819346141,674.0815638692281,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2171-6,60.61.0.1,2171,192.168.56.112,80,6,09/07/2022 12:50:37 AM,777,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.003861003861,388.5,147.78531726798843,493.0,284.0,0.0,0.0,0.0,0.0,0.0,284.0,284.0,0.0,284.0,284.0,0,0,0,0,20,44,1287.001287001287,2574.002574002574,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2172-6,60.61.0.1,2172,192.168.56.112,80,6,09/07/2022 12:50:38 AM,1246,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.7046548956664,623.0,304.05591591021545,838.0,408.0,0.0,0.0,0.0,0.0,0.0,408.0,408.0,0.0,408.0,408.0,0,0,0,0,20,44,802.5682182985554,1605.1364365971108,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2173-6,60.61.0.1,2173,192.168.56.112,80,6,09/07/2022 12:50:39 AM,2898,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.1966873706003,1449.0,821.6580797387683,2030.0,868.0,0.0,0.0,0.0,0.0,0.0,868.0,868.0,0.0,868.0,868.0,0,0,0,0,20,44,345.0655624568668,690.1311249137336,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2174-6,60.61.0.1,2174,192.168.56.112,80,6,09/07/2022 12:50:40 AM,851,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525.264394829612,425.5,170.41273426595797,546.0,305.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,0.0,305.0,305.0,0,0,0,0,20,44,1175.0881316098707,2350.176263219741,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2175-6,60.61.0.1,2175,192.168.56.112,80,6,09/07/2022 12:50:41 AM,1050,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857.1428571428573,525.0,240.41630560342617,695.0,355.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,0.0,355.0,355.0,0,0,0,0,20,44,952.3809523809524,1904.7619047619048,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2176-6,60.61.0.1,2176,192.168.56.112,80,6,09/07/2022 12:50:42 AM,2812,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.8563300142248,1406.0,779.2316728675754,1957.0,855.0,0.0,0.0,0.0,0.0,0.0,855.0,855.0,0.0,855.0,855.0,0,0,0,0,20,44,355.6187766714083,711.2375533428166,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2177-6,60.61.0.1,2177,192.168.56.112,80,6,09/07/2022 12:50:43 AM,2628,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.552511415525,1314.0,913.5819612930194,1960.0,668.0,0.0,0.0,0.0,0.0,0.0,668.0,668.0,0.0,668.0,668.0,0,0,0,0,20,44,380.517503805175,761.03500761035,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2178-6,60.61.0.1,2178,192.168.56.112,80,6,09/07/2022 12:50:44 AM,2439,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.012300123001,1219.5,704.9854608429879,1718.0,721.0,0.0,0.0,0.0,0.0,0.0,721.0,721.0,0.0,721.0,721.0,0,0,0,0,20,44,410.0041000410004,820.0082000820007,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2179-6,60.61.0.1,2179,192.168.56.112,80,6,09/07/2022 12:50:45 AM,2738,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.690284879474,1369.0,702.8641404994282,1866.0,872.0,0.0,0.0,0.0,0.0,0.0,872.0,872.0,0.0,872.0,872.0,0,0,0,0,20,44,365.2300949598247,730.4601899196493,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2180-6,60.61.0.1,2180,192.168.56.112,80,6,09/07/2022 12:50:46 AM,1263,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2375.296912114014,631.5,381.1305550595491,901.0,362.0,0.0,0.0,0.0,0.0,0.0,362.0,362.0,0.0,362.0,362.0,0,0,0,0,20,44,791.7656373713381,1583.5312747426765,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2181-6,60.61.0.1,2181,192.168.56.112,80,6,09/07/2022 12:50:47 AM,1096,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.2262773722628,548.0,284.2569260369921,749.0,347.0,0.0,0.0,0.0,0.0,0.0,347.0,347.0,0.0,347.0,347.0,0,0,0,0,20,44,912.4087591240876,1824.8175182481752,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2182-6,60.61.0.1,2182,192.168.56.112,80,6,09/07/2022 12:50:48 AM,824,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.776699029126,412.0,171.1198410471445,533.0,291.0,0.0,0.0,0.0,0.0,0.0,291.0,291.0,0.0,291.0,291.0,0,0,0,0,20,44,1213.5922330097087,2427.1844660194174,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2183-6,60.61.0.1,2183,192.168.56.112,80,6,09/07/2022 12:50:49 AM,917,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3271.537622682661,458.5,321.7335854398791,686.0,231.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,231.0,231.0,0,0,0,0,20,44,1090.5125408942204,2181.0250817884407,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2184-6,60.61.0.1,2184,192.168.56.112,80,6,09/07/2022 12:50:50 AM,799,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.6933667083854,399.5,219.9102089490163,555.0,244.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,0.0,244.0,244.0,0,0,0,0,20,44,1251.564455569462,2503.128911138924,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2185-6,60.61.0.1,2185,192.168.56.112,80,6,09/07/2022 12:50:51 AM,1577,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.3462270133164,788.5,631.4463555995869,1235.0,342.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,0.0,342.0,342.0,0,0,0,0,20,44,634.1154090044388,1268.2308180088776,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2186-6,60.61.0.1,2186,192.168.56.112,80,6,09/07/2022 12:50:52 AM,899,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3337.0411568409345,449.5,126.572113832392,539.0,360.0,0.0,0.0,0.0,0.0,0.0,360.0,360.0,0.0,360.0,360.0,0,0,0,0,20,44,1112.3470522803116,2224.694104560623,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2187-6,60.61.0.1,2187,192.168.56.112,80,6,09/07/2022 12:50:53 AM,904,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3318.5840707964603,452.0,257.3868683519033,634.0,270.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,0.0,270.0,270.0,0,0,0,0,20,44,1106.1946902654868,2212.389380530973,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2188-6,60.61.0.1,2188,192.168.56.112,80,6,09/07/2022 12:50:54 AM,839,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3575.6853396901074,419.5,58.68986283848344,461.0,378.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,0.0,378.0,378.0,0,0,0,0,20,44,1191.8951132300358,2383.790226460072,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2189-6,60.61.0.1,2189,192.168.56.112,80,6,09/07/2022 12:50:55 AM,1031,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.796314258002,515.5,311.8340905032675,736.0,295.0,0.0,0.0,0.0,0.0,0.0,295.0,295.0,0.0,295.0,295.0,0,0,0,0,20,44,969.9321047526672,1939.8642095053349,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2190-6,60.61.0.1,2190,192.168.56.112,80,6,09/07/2022 12:50:56 AM,736,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4076.086956521739,368.0,190.91883092036784,503.0,233.0,0.0,0.0,0.0,0.0,0.0,233.0,233.0,0.0,233.0,233.0,0,0,0,0,20,44,1358.695652173913,2717.391304347826,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2191-6,60.61.0.1,2191,192.168.56.112,80,6,09/07/2022 12:50:57 AM,1199,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.0850708924104,599.5,317.49094475275984,824.0,375.0,0.0,0.0,0.0,0.0,0.0,375.0,375.0,0.0,375.0,375.0,0,0,0,0,20,44,834.0283569641368,1668.0567139282737,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2192-6,60.61.0.1,2192,192.168.56.112,80,6,09/07/2022 12:50:58 AM,975,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.923076923077,487.5,255.26554800834364,668.0,307.0,0.0,0.0,0.0,0.0,0.0,307.0,307.0,0.0,307.0,307.0,0,0,0,0,20,44,1025.6410256410256,2051.282051282052,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2193-6,60.61.0.1,2193,192.168.56.112,80,6,09/07/2022 12:50:59 AM,889,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.578177727784,444.5,187.3832970144351,577.0,312.0,0.0,0.0,0.0,0.0,0.0,312.0,312.0,0.0,312.0,312.0,0,0,0,0,20,44,1124.859392575928,2249.718785151856,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2194-6,60.61.0.1,2194,192.168.56.112,80,6,09/07/2022 12:51:00 AM,1235,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.1497975708503,617.5,348.6036431249679,864.0,371.0,0.0,0.0,0.0,0.0,0.0,371.0,371.0,0.0,371.0,371.0,0,0,0,0,20,44,809.7165991902834,1619.4331983805669,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
192.168.56.112-60.61.0.1-80-2195-6,60.61.0.1,2195,192.168.56.112,80,6,09/07/2022 12:51:01 AM,870,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.2758620689656,435.0,254.55844122715712,615.0,255.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,0.0,255.0,255.0,0,0,0,0,20,44,1149.425287356322,2298.850574712644,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,1
